LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK
CPL,Boys U13 Division 1,Cincinnati United CUSE 13B Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224693
CPL,Boys U13 Division 1,Oak Hills Youth Athletics Oak Hills Premier Boys 2013 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222743
CPL,Boys U13 Division 1,Fusion FC NKY Fusion FC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220468
CPL,Boys U13 Division 1,Cincy SC Cincy SC B13 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3192019
CPL,Boys U13 Division 2,Mercury Mercury Premier 2013 Boys White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224650
CPL,Boys U13 Division 2,Fusion FC NKY Fusion FC B13 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220473
CPL,Boys U13 Division 2,Lakota Futbol Club Lakota FC B13 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3289996
CPL,Boys U13 Division 2,STAR Rush Cincinnati STAR Rush B2013 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220109
CPL,Boys U13 Division 2,FC Storm FC Storm B13 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162715
CPL,Boys U13 Division 4,Cincinnati United CU North 13B Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223440
CPL,Boys U13 Division 4,Mercury Mercury B13 West,https://system.gotsport.com/org_event/events/43740/schedules?team=3222066
CPL,Boys U13 Division 4,Fairfield Optimist Soccer Club FOSC Lebanon Warrior Premier B2013,https://system.gotsport.com/org_event/events/43740/schedules?team=3223254
CPL,Boys U13 Division 4,Northwest Cincy Soccer Coalition Northwest Cincy SC B13/14 Sharks,https://system.gotsport.com/org_event/events/43740/schedules?team=3228769
CPL,Boys U13 Division 4,Clinton Massie SAY Premier Clinton Massie Premier B13,https://system.gotsport.com/org_event/events/43740/schedules?team=3063912
CPL,Boys U13 Division 4,Eclipse FC Eclipse FC Firehawks,https://system.gotsport.com/org_event/events/43740/schedules?team=3165155
CPL,Boys U13 Division 4,Cincinnati United CUSE 13B Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224698
CPL,Boys U13 Division 5,Alliance Cincinnati SC ACSC B2013 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3232390
CPL,Boys U13 Division 5,Kolping SC Kolping SC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217870
CPL,Boys U13 Division 5,Ohio United FC Ohio United FC B13 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225838
CPL,Boys U13 Division 5,Kings Hammer Soccer Club KHA CINCY B13-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3223913
CPL,Boys U13 Division 5,Fairfield Optimist Soccer Club FOSC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3218514
CPL,Boys U13 Division 5,Lakota Futbol Club Lakota FC B13 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3146346
CPL,Boys U13 Division 6,Independence SC ISC B13 Pumas,https://system.gotsport.com/org_event/events/43740/schedules?team=3219803
CPL,Boys U13 Division 6,Bellbrook Soccer Association Ohio Fusion SC B2013 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3219532
CPL,Boys U13 Division 6,Butler Fury Soccer Club Butler Fury Youth Soccer Club Boys 2013 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3150936
CPL,Boys U13 Division 6,Cincinnati West CWSC B13 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3181364
CPL,Boys U13 Division 6,LSO United LSO United B13,https://system.gotsport.com/org_event/events/43740/schedules?team=3151280
CPL,Boys U13 Division 6,Monroe Premier FC Monroe Premier FC 2013B Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3142140
CPL,Boys U13 Division 6,STAR Rush Cincinnati STAR Rush B2013 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3224603
CPL,Boys U13 Division 1,Fairfield Optimist Soccer Club FOSC B13 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3218467
CPL,Boys U13 Division 1,Cincinnati United CUSE 13B Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224693
CPL,Boys U13 Division 1,Oak Hills Youth Athletics Oak Hills Premier Boys 2013 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222743
CPL,Boys U13 Division 1,Fusion FC NKY Fusion FC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220468
CPL,Boys U13 Division 1,Cincy SC Cincy SC B13 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3192019
CPL,Boys U13 Division 2,Mercury Mercury Premier 2013 Boys White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224650
CPL,Boys U13 Division 2,Fusion FC NKY Fusion FC B13 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220473
CPL,Boys U13 Division 2,Lakota Futbol Club Lakota FC B13 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3289996
CPL,Boys U13 Division 2,STAR Rush Cincinnati STAR Rush B2013 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220109
CPL,Boys U13 Division 2,FC Storm FC Storm B13 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162715
CPL,Boys U13 Division 4,Cincinnati United CU North 13B Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223440
CPL,Boys U13 Division 4,Mercury Mercury B13 West,https://system.gotsport.com/org_event/events/43740/schedules?team=3222066
CPL,Boys U13 Division 4,Fairfield Optimist Soccer Club FOSC Lebanon Warrior Premier B2013,https://system.gotsport.com/org_event/events/43740/schedules?team=3223254
CPL,Boys U13 Division 4,Northwest Cincy Soccer Coalition Northwest Cincy SC B13/14 Sharks,https://system.gotsport.com/org_event/events/43740/schedules?team=3228769
CPL,Boys U13 Division 4,Clinton Massie SAY Premier Clinton Massie Premier B13,https://system.gotsport.com/org_event/events/43740/schedules?team=3063912
CPL,Boys U13 Division 4,Eclipse FC Eclipse FC Firehawks,https://system.gotsport.com/org_event/events/43740/schedules?team=3165155
CPL,Boys U13 Division 4,Cincinnati United CUSE 13B Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224698
CPL,Boys U13 Division 5,Alliance Cincinnati SC ACSC B2013 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3232390
CPL,Boys U13 Division 5,Kolping SC Kolping SC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217870
CPL,Boys U13 Division 5,Ohio United FC Ohio United FC B13 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225838
CPL,Boys U13 Division 5,Kings Hammer Soccer Club KHA CINCY B13-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3223913
CPL,Boys U13 Division 5,Fairfield Optimist Soccer Club FOSC B13 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3218514
CPL,Boys U13 Division 5,Lakota Futbol Club Lakota FC B13 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3146346
CPL,Boys U13 Division 6,Independence SC ISC B13 Pumas,https://system.gotsport.com/org_event/events/43740/schedules?team=3219803
CPL,Boys U13 Division 6,Bellbrook Soccer Association Ohio Fusion SC B2013 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3219532
CPL,Boys U13 Division 6,Butler Fury Soccer Club Butler Fury Youth Soccer Club Boys 2013 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3150936
CPL,Boys U13 Division 6,Cincinnati West CWSC B13 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3181364
CPL,Boys U13 Division 6,LSO United LSO United B13,https://system.gotsport.com/org_event/events/43740/schedules?team=3151280
CPL,Boys U13 Division 6,Monroe Premier FC Monroe Premier FC 2013B Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3142140
CPL,Boys U13 Division 6,STAR Rush Cincinnati STAR Rush B2013 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3224603
CPL,Boys U14 Division 1,Inner Cincinnati SA Inner Cincinnati U14,https://system.gotsport.com/org_event/events/43740/schedules?team=3185996
CPL,Boys U14 Division 1,Taylor Creek Youth Organization Taylor Creek FC B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3173915
CPL,Boys U14 Division 1,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3223288
CPL,Boys U14 Division 1,Independence SC ISC B12/13 Trenkamp,https://system.gotsport.com/org_event/events/43740/schedules?team=3201133
CPL,Boys U14 Division 1,Lakota Futbol Club Lakota FC B12 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3227494
CPL,Boys U14 Division 2,Taylor Creek Youth Organization TCFC B2012 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3173963
CPL,Boys U14 Division 2,Ohio United FC Ohio United FC B12 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225693
CPL,Boys U14 Division 2,Cincy SC Cincy SC B12 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3192015
CPL,Boys U14 Division 2,Bellbrook Soccer Association Ohio Fusion SC B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3219510
CPL,Boys U14 Division 2,Kolping SC Kolping SC B12 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217883
CPL,Boys U14 Division 2,Cincinnati United CUSE 12B Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224723
CPL,Boys U14 Division 2,Campbell Soccer Club (CSC) CSC U14B McGrath,https://system.gotsport.com/org_event/events/43740/schedules?team=3213259
CPL,Boys U14 DIVISION 4,Madeira FC Madeira FC B2012 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3168907
CPL,Boys U14 DIVISION 4,Lawrenceburg Greendale Soccer Club LGSC B12/13 GMS,https://system.gotsport.com/org_event/events/43740/schedules?team=3259246
CPL,Boys U14 DIVISION 4,Lakota Futbol Club Lakota FC B2012 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223299
CPL,Boys U14 DIVISION 4,Campbell Soccer Club (CSC) CSC U14B Revo,https://system.gotsport.com/org_event/events/43740/schedules?team=3263132
CPL,Boys U14 DIVISION 4,Cincinnati United CU North 12B Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223448
CPL,Boys U14 DIVISION 4,Kings Hammer Soccer Club KHA NKY B12-3,https://system.gotsport.com/org_event/events/43740/schedules?team=3223901
CPL,Boys U14 DIVISION 4,Oak Hills Youth Athletics Oak Hills Premier Boys 2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3222713
CPL,Boys U14 DIVISION 4,Northwest Cincy Soccer Coalition Northwest Cincy SC B12,https://system.gotsport.com/org_event/events/43740/schedules?team=3225648
CPL,Boys U14 DIVISION 4,Cincinnati United CUSE 12B Chelsea,https://system.gotsport.com/org_event/events/43740/schedules?team=3224747
CPL,Boys U14 Division 1,Inner Cincinnati SA Inner Cincinnati U14,https://system.gotsport.com/org_event/events/43740/schedules?team=3185996
CPL,Boys U14 Division 1,Taylor Creek Youth Organization Taylor Creek FC B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3173915
CPL,Boys U14 Division 1,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3223288
CPL,Boys U14 Division 1,Independence SC ISC B12/13 Trenkamp,https://system.gotsport.com/org_event/events/43740/schedules?team=3201133
CPL,Boys U14 Division 1,Lakota Futbol Club Lakota FC B12 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3227494
CPL,Boys U14 Division 2,Taylor Creek Youth Organization TCFC B2012 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3173963
CPL,Boys U14 Division 2,Ohio United FC Ohio United FC B12 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225693
CPL,Boys U14 Division 2,Cincy SC Cincy SC B12 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3192015
CPL,Boys U14 Division 2,Bellbrook Soccer Association Ohio Fusion SC B2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3219510
CPL,Boys U14 Division 2,Kolping SC Kolping SC B12 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217883
CPL,Boys U14 Division 2,Cincinnati United CUSE 12B Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224723
CPL,Boys U14 Division 2,Campbell Soccer Club (CSC) CSC U14B McGrath,https://system.gotsport.com/org_event/events/43740/schedules?team=3213259
CPL,Boys U14 DIVISION 4,Madeira FC Madeira FC B2012 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3168907
CPL,Boys U14 DIVISION 4,Lawrenceburg Greendale Soccer Club LGSC B12/13 GMS,https://system.gotsport.com/org_event/events/43740/schedules?team=3259246
CPL,Boys U14 DIVISION 4,Lakota Futbol Club Lakota FC B2012 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223299
CPL,Boys U14 DIVISION 4,Campbell Soccer Club (CSC) CSC U14B Revo,https://system.gotsport.com/org_event/events/43740/schedules?team=3263132
CPL,Boys U14 DIVISION 4,Cincinnati United CU North 12B Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223448
CPL,Boys U14 DIVISION 4,Kings Hammer Soccer Club KHA NKY B12-3,https://system.gotsport.com/org_event/events/43740/schedules?team=3223901
CPL,Boys U14 DIVISION 4,Oak Hills Youth Athletics Oak Hills Premier Boys 2012,https://system.gotsport.com/org_event/events/43740/schedules?team=3222713
CPL,Boys U14 DIVISION 4,Northwest Cincy Soccer Coalition Northwest Cincy SC B12,https://system.gotsport.com/org_event/events/43740/schedules?team=3225648
CPL,Boys U14 DIVISION 4,Cincinnati United CUSE 12B Chelsea,https://system.gotsport.com/org_event/events/43740/schedules?team=3224747
CPL,Boys U15,Independence SC ISC B11 Tigers,https://system.gotsport.com/org_event/events/43740/schedules?team=3219820
CPL,Boys U15,Kolping SC Kolping SC B11 FALL,https://system.gotsport.com/org_event/events/43740/schedules?team=3217899
CPL,Boys U15,Waynesville FC Waynesville FC B2011,https://system.gotsport.com/org_event/events/43740/schedules?team=3220385
CPL,Boys U15,Edgewood Premier FC Edgewood Premier FC B11,https://system.gotsport.com/org_event/events/43740/schedules?team=3223728
CPL,Boys U15,Lawrenceburg Greendale Soccer Club LGSC B11/12 GMS,https://system.gotsport.com/org_event/events/43740/schedules?team=3259275
CPL,Boys U15,FC Storm FC Storm B11 Fall Team 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3167187
CPL,Boys U15,Fairfield Optimist Soccer Club FOSC B11/12 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3222314
CPL,Boys U15,Oxford United FC(OH) Oxford United B2011,https://system.gotsport.com/org_event/events/43740/schedules?team=3183882
CPL,Boys U15,Cincinnati United CUSE 11B Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224752
CPL,Boys U15,Independence SC ISC B11 Tigers,https://system.gotsport.com/org_event/events/43740/schedules?team=3219820
CPL,Boys U15,Kolping SC Kolping SC B11 FALL,https://system.gotsport.com/org_event/events/43740/schedules?team=3217899
CPL,Boys U15,Waynesville FC Waynesville FC B2011,https://system.gotsport.com/org_event/events/43740/schedules?team=3220385
CPL,Boys U15,Edgewood Premier FC Edgewood Premier FC B11,https://system.gotsport.com/org_event/events/43740/schedules?team=3223728
CPL,Boys U15,Lawrenceburg Greendale Soccer Club LGSC B11/12 GMS,https://system.gotsport.com/org_event/events/43740/schedules?team=3259275
CPL,Boys U15,FC Storm FC Storm B11 Fall Team 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3167187
CPL,Boys U15,Fairfield Optimist Soccer Club FOSC B11/12 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3222314
CPL,Boys U15,Oxford United FC(OH) Oxford United B2011,https://system.gotsport.com/org_event/events/43740/schedules?team=3183882
CPL,Boys U15,Cincinnati United CUSE 11B Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224752
CPL,Boys High School,Kolping SC Kolping HSA Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217905
