LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK,CLUB
CPL,Boys U15/16 Division 1,Taylor Creek TCFC B2012 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4193032,Taylor Creek Youth Organization
CPL,Girls U8 Division 1,Cincinnati West GU7/U8 Academy Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4139215,Cincinnati West Soccer Club
CPL,Girls U8 Division 1,Cincy SC G18-19 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4189283,Cincy SC
CPL,Girls U8 Division 1,Kolping SC G37 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4191129,Kolping
CPL,Girls U8 Division 1,Oak Hills Premier Girls U8,https://system.gotsport.com/org_event/events/55642/schedules?team=4190805,Oak Hills Youth Athletics
CPL,Girls U8 Division 1,Mercury G2018/19 7v7,https://system.gotsport.com/org_event/events/55642/schedules?team=4191558,Mercury Soccer
CPL,Girls U9 Division 1,Mercury G2017/18 Pre ECNL 1,https://system.gotsport.com/org_event/events/55642/schedules?team=4191084,Mercury Soccer
CPL,Girls U9 Division 1,Lakota FC G17/18 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4138342,Lakota FC
CPL,Girls U9 Division 1,Cincinnati United CUSC GU9 North SM Aston Villa,https://system.gotsport.com/org_event/events/55642/schedules?team=4160021,Cincinnati United
CPL,Girls U9 Division 1,Cincinnati United CUSC GU9 South Angel City,https://system.gotsport.com/org_event/events/55642/schedules?team=4191945,Cincinnati United
CPL,Girls U9 Division 1,Cincy SC G17-18 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4189190,Cincy SC
CPL,Girls U9 Division 1,Kings Hammer Cincinnati NKY GU9 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4122822,Kings Hammer
CPL,Girls U9 Division 2,Fairfield Optimist G17/18 Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4191055,Fairfield Optimist
CPL,Girls U9 Division 2,Little Miami FC U9 Girls Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4134392,Little Miami FC
CPL,Girls U9 Division 2,Cincinnati United CUSC GU9 North LM Arsenal,https://system.gotsport.com/org_event/events/55642/schedules?team=4160038,Cincinnati United
CPL,Girls U9 Division 2,FC Storm GU9 Loveland Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4161062,ISC Storm Soccer Club
CPL,Girls U9 Division 2,Cincinnati United CUSC GU9 South Bay FC,https://system.gotsport.com/org_event/events/55642/schedules?team=4191963,Cincinnati United
CPL,Girls U9 Division 2,Total Futbol Academy Pre-ECNL G2017-18 Elite 2,https://system.gotsport.com/org_event/events/55642/schedules?team=4168797,Total Futbol Academy
CPL,Girls U9 Division 2,NWC Alliance 2036 Girls Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4102916,NWC Alliance Soccer Club
CPL,Girls U9 Division 3,Impact GFC GU9 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191097,Impact GFC
CPL,Girls U9 Division 3,FC Dayton U9 Girls Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4171629,FC Dayton
CPL,Girls U9 Division 3,Cincy SC G17-18 Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4189197,Cincy SC
CPL,Girls U9 Division 3,Mercury G2017/18 West,https://system.gotsport.com/org_event/events/55642/schedules?team=4191242,Mercury Soccer
CPL,Girls U9 Division 3,Mercury G2017/18 North,https://system.gotsport.com/org_event/events/55642/schedules?team=4191096,Mercury Soccer
CPL,Girls U9 Division 3,Kolping SC G36 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4191140,Kolping
CPL,Girls U9 Division 4,Kings Hammer Cincinnati NKY GU9 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4122834,Kings Hammer
CPL,Girls U9 Division 4,Campbell Soccer Club U9G Noll,https://system.gotsport.com/org_event/events/55642/schedules?team=4175218,Campbell Soccer Club
CPL,Girls U9 Division 4,Cincinnati United CUSC GU9 South Courage,https://system.gotsport.com/org_event/events/55642/schedules?team=4191971,Cincinnati United
CPL,Girls U9 Division 4,Kings Hammer Cincinnati Sycamore GU9 Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4155972,Kings Hammer
CPL,Girls U9 Division 4,Cincinnati West GU9 Academy Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4139188,Cincinnati West Soccer Club
CPL,Girls U9 Division 4,FC Storm GU9 Loveland White,https://system.gotsport.com/org_event/events/55642/schedules?team=4161065,ISC Storm Soccer Club
CPL,Girls U9 Division 4,Cincinnati United CUSC GU9 North LM Brighton,https://system.gotsport.com/org_event/events/55642/schedules?team=4160043,Cincinnati United
CPL,Girls U9 Division 5,NWC Alliance 2036 Girls Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4102927,NWC Alliance Soccer Club
CPL,Girls U9 Division 5,Cincinnati Elite FC GU09 Elite (2017/18),https://system.gotsport.com/org_event/events/55642/schedules?team=4171820,Cincinnati Elite
CPL,Girls U9 Division 5,Lakota FC G17/18 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4200135,Lakota FC
CPL,Girls U9 Division 5,Fairfield Optimist Lebanon Warrior Premier G17/18 Maroon,https://system.gotsport.com/org_event/events/55642/schedules?team=4191299,Fairfield Optimist
CPL,Girls U9 Division 5,Cincy SC G17-18 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189276,Cincy SC
CPL,Girls U9 Division 5,Mercury G2017/18 North 2,https://system.gotsport.com/org_event/events/55642/schedules?team=4156832,Mercury Soccer
CPL,Girls U9 Division 6,Total Futbol Academy G2017-18 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4168835,Total Futbol Academy
CPL,Girls U9 Division 6,Mercury BSC Premier G17/18,https://system.gotsport.com/org_event/events/55642/schedules?team=4098965,Mercury Soccer
CPL,Girls U9 Division 6,Invictus SC G2017/18 Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4225774,Invictus SC
CPL,Girls U9 Division 6,Cincinnati United CUSC GU9 North SM Burnley,https://system.gotsport.com/org_event/events/55642/schedules?team=4160035,Cincinnati United
CPL,Girls U9 Division 6,Mercury G2017/18 West 2,https://system.gotsport.com/org_event/events/55642/schedules?team=4191254,Mercury Soccer
CPL,Girls U9 Division 7,STAR Rush Cincinnati STAR Rush GU9 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191424,STAR SC
CPL,Girls U9 Division 7,Cincy SC G17-18 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4189279,Cincy SC
CPL,Girls U9 Division 7,Madeira FC G2017/18 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4173743,Madeira FC
CPL,Girls U9 Division 7,Elevate FC GU9 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4158191,Elevate FC
CPL,Girls U9 Division 7,Invictus SC G2017/18 Navy,https://system.gotsport.com/org_event/events/55642/schedules?team=4225695,Invictus SC
CPL,Girls U9 Division 7,Independence SC U9G Shamrocks,https://system.gotsport.com/org_event/events/55642/schedules?team=4188953,Independence Soccer Club
CPL,Girls U9 Division 8,Oxford United G2017/2018,https://system.gotsport.com/org_event/events/55642/schedules?team=4189078,Oxford United
CPL,Girls U9 Division 8,Kolping SC G36 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4191144,Kolping
CPL,Girls U9 Division 8,Fairfield Optimist Lebanon Warrior Premier G17/18 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4191317,Fairfield Optimist
CPL,Girls U9 Division 8,Little Miami FC U9G Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4134402,Little Miami FC
CPL,Girls U9 Division 8,Edgewood Premier FC U9 Girls,https://system.gotsport.com/org_event/events/55642/schedules?team=4192143,Edgewood Premier FC
CPL,Girls U9 Division 8,Alliance Cincinnati SC Girls U9 Academy,https://system.gotsport.com/org_event/events/55642/schedules?team=4192333,Alliance Community Soccer Club
CPL,Girls U9 Division 8,Fairfield Optimist Soccer Club G17/18 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4191063,Fairfield Optimist
CPL,Girls U9 Division 8,Lawrenceburg Greendale Soccer Club Tigerettes,https://system.gotsport.com/org_event/events/55642/schedules?team=4269617,Lawrenceburg Greendale Soccer Club
CPL,Girls U10 Division 1,Mercury SJB G16/17 Blue Jays,https://system.gotsport.com/org_event/events/55642/schedules?team=4151830,Mercury Soccer
CPL,Girls U10 Division 1,Mercury G2016/17 Pre ECNL 1,https://system.gotsport.com/org_event/events/55642/schedules?team=4191358,Mercury Soccer
CPL,Girls U10 Division 1,Independence SC U10G Lightning,https://system.gotsport.com/org_event/events/55642/schedules?team=4188967,Independence Soccer Club
CPL,Girls U10 Division 1,Kings Hammer Cincinnati NKY GU10 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4122871,Kings Hammer
CPL,Girls U10 Division 1,Kings Hammer Cincinnati Sycamore GU10 Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4155927,Kings Hammer
CPL,Girls U10 Division 1,Cincy SC G16-17 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4189145,Cincy SC
CPL,Girls U10 Division 1,Cincinnati United Soccer Club GU10 South Angel City,https://system.gotsport.com/org_event/events/55642/schedules?team=4191979,Cincinnati United
CPL,Girls U10 Division 1,Cincinnati United Soccer Club GU10 North LM Arsenal,https://system.gotsport.com/org_event/events/55642/schedules?team=4160052,Cincinnati United
CPL,Girls U10 Division 1,Kolping SC G35 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4191149,Kolping
CPL,Girls U10 Division 2,Northwest Cincy Soccer Coalition G16/17 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191179,Northwest Cincy Soccer Coalition
CPL,Girls U10 Division 2,NWC Alliance Soccer Club 2035 Girls Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4102930,NWC Alliance
CPL,Girls U10 Division 2,Fusion FC NKY GU10 Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4183705,Fusion FC
CPL,Girls U10 Division 2,FC Storm GU10 Loveland Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4161087,FC Storm
CPL,Girls U10 Division 2,Cincinnati United Soccer Club GU10 North SM Aston Villa,https://system.gotsport.com/org_event/events/55642/schedules?team=4160048,Cincinnati United
CPL,Girls U10 Division 3,Cincinnati United Soccer Club GU10 North SM Burnley,https://system.gotsport.com/org_event/events/55642/schedules?team=4160050,Cincinnati United
CPL,Girls U10 Division 3,Impact GFC GU10 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191120,Impact GFC
CPL,Girls U10 Division 3,Mercury G2016/17 West,https://system.gotsport.com/org_event/events/55642/schedules?team=4191374,Mercury Soccer
CPL,Girls U10 Division 3,Cincy SC G16-17 Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4189154,Cincy SC
CPL,Girls U10 Division 3,Cincinnati United Soccer Club GU10 South Bay FC,https://system.gotsport.com/org_event/events/55642/schedules?team=4191983,Cincinnati United
CPL,Girls U10 Division 4,Total Futbol Academy (OH) G2016-17 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4185635,Total Futbol Academy
CPL,Girls U10 Division 4,Lakota Futbol Club G16/17 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4183032,Lakota FC
CPL,Girls U10 Division 4,Fusion FC NKY GU10 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4183694,Fusion FC
CPL,Girls U10 Division 4,FC Dayton U10 Girls Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4171610,FC Dayton
CPL,Girls U10 Division 4,Cincy SC G16-17 Navy,https://system.gotsport.com/org_event/events/55642/schedules?team=4189157,Cincy SC
CPL,Girls U10 Division 4,Cincinnati United Soccer Club GU10 South Courage,https://system.gotsport.com/org_event/events/55642/schedules?team=4192000,Cincinnati United
CPL,Girls U10 Division 4,Fairfield Optimist Soccer Club G16/17 Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4191031,Fairfield Optimist
CPL,Girls U10 Division 4,Kolping SC G35 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4191151,Kolping
CPL,Girls U10 Division 5,Cincinnati United Soccer Club GU10 WEST ATHLETICO MADRID,https://system.gotsport.com/org_event/events/55642/schedules?team=4205197,Cincinnati United
CPL,Girls U10 Division 5,FC Storm GU10 Loveland White,https://system.gotsport.com/org_event/events/55642/schedules?team=4161872,FC Storm
CPL,Girls U10 Division 5,FC Storm GU10 IH Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4161877,FC Storm
CPL,Girls U10 Division 5,Madeira FC U10G Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4174268,Madeira FC
CPL,Girls U10 Division 5,Mercury G2016/17 North,https://system.gotsport.com/org_event/events/55642/schedules?team=4156856,Mercury Soccer
CPL,Girls U10 Division 5,Cincy SC G16-17 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189160,Cincy SC
CPL,Girls U10 Division 5,Fusion FC NKY GU10 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4183724,Fusion FC
CPL,Girls U10 Division 5,Cincinnati United Soccer Club GU10 North LM Brighton,https://system.gotsport.com/org_event/events/55642/schedules?team=4160057,Cincinnati United
CPL,Girls U10 Division 5,Kings Hammer Cincinnati NKY GU10 Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4122897,Kings Hammer
CPL,Girls U10 Division 5,STAR Rush Cincinnati GU10 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191371,STAR SC
CPL,Girls U10 Division 6,Cincinnati United Soccer Club GU10 South Dash,https://system.gotsport.com/org_event/events/55642/schedules?team=4192004,Cincinnati United
CPL,Girls U10 Division 6,NWC Alliance Soccer Club 2035 Girls Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4102939,NWC Alliance
CPL,Girls U10 Division 6,Lawrenceburg Greendale Soccer Club Tsunamis,https://system.gotsport.com/org_event/events/55642/schedules?team=4130614,Lawrenceburg Greendale Soccer Club
CPL,Girls U10 Division 6,Independence SC U10G Roaring Thunder,https://system.gotsport.com/org_event/events/55642/schedules?team=4188965,Independence Soccer Club
CPL,Girls U10 Division 6,Cincinnati Elite FC GU10 Elite (2016/17),https://system.gotsport.com/org_event/events/55642/schedules?team=4171847,Cincinnati Elite
CPL,Girls U10 Division 6,Edgewood Premier FC U10 Girls,https://system.gotsport.com/org_event/events/55642/schedules?team=4192113,Edgewood Premier FC
CPL,Girls U10 Division 6,Lakota Futbol Club G16/17 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4188156,Lakota FC
CPL,Girls U10 Division 7,Oxford United FC(OH) G2016/2017,https://system.gotsport.com/org_event/events/55642/schedules?team=4189071,Oxford United FC
CPL,Girls U10 Division 7,Independence SC U10G Sporting Jaguars,https://system.gotsport.com/org_event/events/55642/schedules?team=4188960,Independence Soccer Club
CPL,Girls U10 Division 7,Cincy SC G16-17 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4189163,Cincy SC
CPL,Girls U10 Division 7,Eclipse East FC G U10 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4189996,Eclipse FC
CPL,Girls U10 Division 7,Cincinnati West GU10 Academy Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4139145,Cincinnati West Soccer Club
CPL,Girls U10 Division 7,Invictus SC G2016/17,https://system.gotsport.com/org_event/events/55642/schedules?team=4225647,Invictus SC
CPL,Girls U10 Division 7,Kings Hammer Cincinnati Sycamore GU10 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4155952,Kings Hammer
CPL,Girls U10 Division 7,Little Miami FC U10 Girls Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4237986,Little Miami FC
CPL,Girls U10 Division 8,On Goal Passion FC 2016/2017G Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4149465,On Goal Passion FC
CPL,Girls U10 Division 8,Ohio United FC G16/17 Academy,https://system.gotsport.com/org_event/events/55642/schedules?team=4192747,Ohio United FC
CPL,Girls U10 Division 8,LSO United G2016/17,https://system.gotsport.com/org_event/events/55642/schedules?team=4142797,LSO United
CPL,Girls U10 Division 8,Northwest Cincy Soccer Coalition G16/17 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4191190,Northwest Cincy Soccer Coalition
CPL,Girls U10 Division 8,Madeira FC U10G Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4178371,Madeira FC
CPL,Girls U10 Division 8,FC Storm GU10 Loveland Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4161874,FC Storm
CPL,Girls U10 Division 8,Elevate FC GU10 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4158181,Elevate FC
CPL,Girls U10 Division 8,Campbell Soccer Club U10G Phirman,https://system.gotsport.com/org_event/events/55642/schedules?team=4175350,Campbell Soccer Club
CPL,Girls U10 Division 8,Campbell Soccer Club U10G Deinlein,https://system.gotsport.com/org_event/events/55642/schedules?team=4175332,Campbell Soccer Club
CPL,Girls U10 Division 9,Fairfield Optimist Soccer Club G16/17 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4191035,Fairfield Optimist
CPL,Girls U10 Division 9,Lord's Gym Price Hill F.C. GU10,https://system.gotsport.com/org_event/events/55642/schedules?team=4175437,Lord's Gym
CPL,Girls U10 Division 9,Kolping SC G35 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4191158,Kolping
CPL,Girls U10 Division 9,Oak Hills Youth Athletics Premier Girls U10,https://system.gotsport.com/org_event/events/55642/schedules?team=4190801,Oak Hills Youth Athletics
CPL,Girls U10 Division 9,Kings Hammer Cincinnati NKY GU10 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4122913,Kings Hammer
CPL,Girls U10 Division 9,Campbell Soccer Club U10G Hickman,https://system.gotsport.com/org_event/events/55642/schedules?team=4175337,Campbell Soccer Club
CPL,Girls U11 Division 1,Independence SC U11G Dragons,https://system.gotsport.com/org_event/events/55642/schedules?team=4188969,Independence Soccer Club
CPL,Girls U11 Division 1,Cincy SC G15-16 Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4189113,Cincy SC
CPL,Girls U11 Division 1,Impact GFC GU11 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4193400,Impact GFC
CPL,Girls U11 Division 1,Kings Hammer Cincinnati NKY GU10 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4122860,Kings Hammer
CPL,Girls U11 Division 1,Cincinnati United Soccer Club GU11 South Yellow,https://system.gotsport.com/org_event/events/55642/schedules?team=4192031,Cincinnati United
CPL,Girls U11 Division 1,Waynesville FC U11G,https://system.gotsport.com/org_event/events/55642/schedules?team=4185303,Waynesville FC
CPL,Girls U11 Division 1,Eclipse East FC Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4189988,Eclipse FC
CPL,Girls U11 Division 2,Mercury G2015/16 West,https://system.gotsport.com/org_event/events/55642/schedules?team=4191523,Mercury Soccer
CPL,Girls U11 Division 2,Cincy SC G15-16 Navy,https://system.gotsport.com/org_event/events/55642/schedules?team=4189115,Cincy SC
CPL,Girls U11 Division 2,Eclipse FC Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4188383,Eclipse FC
CPL,Girls U11 Division 2,Ohio United FC G15/16 Academy,https://system.gotsport.com/org_event/events/55642/schedules?team=4192739,Ohio United FC
CPL,Girls U11 Division 2,Mercury G15/16 North,https://system.gotsport.com/org_event/events/55642/schedules?team=4156872,Mercury Soccer
CPL,Girls U11 Division 2,Lawrenceburg Greendale Soccer Club Thunder Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4118914,Lawrenceburg Greendale Soccer Club
CPL,Girls U11 Division 2,Cincinnati United Soccer Club GU11 South Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4192047,Cincinnati United
CPL,Girls U11 Division 3,Campbell Soccer Club U11G Noll,https://system.gotsport.com/org_event/events/55642/schedules?team=4175429,Campbell Soccer Club
CPL,Girls U11 Division 3,On Goal Passion FC 2015/2016G Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4139487,On Goal Passion FC
CPL,Girls U11 Division 3,Lakota Futbol Club G15/16 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4181497,Lakota FC
CPL,Girls U11 Division 3,Mercury BSC Premier G15/16,https://system.gotsport.com/org_event/events/55642/schedules?team=4098968,Mercury Soccer
CPL,Girls U11 Division 3,Total Futbol Academy (OH) G2015-16 Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4185653,Total Futbol Academy
CPL,Girls U11 Division 3,Independence SC U11G Thunder,https://system.gotsport.com/org_event/events/55642/schedules?team=4188973,Independence Soccer Club
CPL,Girls U11 Division 3,Cincy SC G15-16 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189118,Cincy SC
CPL,Girls U11 Division 3,Kings Hammer Cincinnati NKY GU11 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4122975,Kings Hammer
CPL,Girls U11 Division 3,Kings Hammer Cincinnati Warren County GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4156397,Kings Hammer
CPL,Girls U11 Division 4,Oxford United FC(OH) G2015/2016,https://system.gotsport.com/org_event/events/55642/schedules?team=4189068,Oxford United FC
CPL,Girls U11 Division 4,Total Ginga Academy U10G (KY),https://system.gotsport.com/org_event/events/55642/schedules?team=4159561,Total Ginga
CPL,Girls U11 Division 4,Cincinnati United Soccer Club GU11 WEST YELLOW,https://system.gotsport.com/org_event/events/55642/schedules?team=4205311,Cincinnati United
CPL,Girls U11 Division 4,Kings Hammer Cincinnati Sycamore GU11 Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4155959,Kings Hammer
CPL,Girls U11 Division 4,Fusion FC NKY GU11 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4183778,Fusion FC
CPL,Girls U11 Division 4,Fairfield Optimist Soccer Club G15/16 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4191021,Fairfield Optimist
CPL,Girls U11 Division 4,Cincy SC G15-16 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4189295,Cincy SC
CPL,Girls U11 Division 4,Kolping SC G34 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4191163,Kolping
CPL,Girls U11 Division 4,Kings Hammer Cincinnati NKY GU11 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4123001,Kings Hammer
CPL,Girls U11 Division 5,Pleasant Ridge Football Club G2016,https://system.gotsport.com/org_event/events/55642/schedules?team=4128666,Pleasant Ridge Football Club
CPL,Girls U11 Division 5,Little Miami FC U11 Girls Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4134405,Little Miami FC
CPL,Girls U11 Division 5,LSO United G2015/16,https://system.gotsport.com/org_event/events/55642/schedules?team=4121466,LSO United
CPL,Girls U11 Division 5,Impact GFC GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191132,Impact GFC
CPL,Girls U11 Division 5,Fairfield Optimist Soccer Club Lebanon Warrior Premier G15/16 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4191388,Fairfield Optimist
CPL,Girls U11 Division 5,FC Storm GU11 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4166635,FC Storm
CPL,Girls U11 Division 5,Clinton Massie SAY Premier G15,https://system.gotsport.com/org_event/events/55642/schedules?team=4092068,Clinton Massie
CPL,Girls U11 Division 5,Fusion FC NKY GU11 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4183786,Fusion FC
CPL,Girls U11 Division 5,Madeira FC U11G Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4182248,Madeira FC
CPL,Girls U11 Division 5,Campbell Soccer Club U11G Palazzolo,https://system.gotsport.com/org_event/events/55642/schedules?team=4175457,Campbell Soccer Club
CPL,Girls U11 Division 6,Oak Hills Youth Athletics Premier Girls U11,https://system.gotsport.com/org_event/events/55642/schedules?team=4190791,Oak Hills Youth Athletics
CPL,Girls U11 Division 6,STAR Rush Cincinnati GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191394,STAR SC
CPL,Girls U11 Division 6,Lawrenceburg Greendale Soccer Club Thunder Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4118921,Lawrenceburg Greendale Soccer Club
CPL,Girls U11 Division 6,Elevate FC GU10 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4158179,Elevate FC
CPL,Girls U11 Division 6,Lakota Futbol Club G15/16 Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4223928,Lakota FC
CPL,Girls U12 Division 1,Tempest FC Thunder,https://system.gotsport.com/org_event/events/55642/schedules?team=4113720,Tempest FC
CPL,Girls U12 Division 1,Eclipse East FC Hurricanes,https://system.gotsport.com/org_event/events/55642/schedules?team=4189984,Eclipse FC
CPL,Girls U12 Division 1,Cincy SC G14-15 Navy,https://system.gotsport.com/org_event/events/55642/schedules?team=4189102,Cincy SC
CPL,Girls U12 Division 1,Fusion FC NKY GU12 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4183888,Fusion FC
CPL,Girls U12 Division 1,Waynesville FC U12G,https://system.gotsport.com/org_event/events/55642/schedules?team=4189966,Waynesville FC
CPL,Girls U12 Division 1,Northwest Cincy Soccer Coalition G14/15 Fire,https://system.gotsport.com/org_event/events/55642/schedules?team=4190400,Northwest Cincy Soccer Coalition
CPL,Girls U12 Division 2,STAR Rush Cincinnati GU12 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191342,STAR SC
CPL,Girls U12 Division 2,New Richmond SC G14/15,https://system.gotsport.com/org_event/events/55642/schedules?team=4076303,New Richmond SC
CPL,Girls U12 Division 2,Mercury G2014/15 West,https://system.gotsport.com/org_event/events/55642/schedules?team=4191538,Mercury Soccer
CPL,Girls U12 Division 2,Independence SC U12G Green Dragons,https://system.gotsport.com/org_event/events/55642/schedules?team=4188977,Independence Soccer Club
CPL,Girls U12 Division 2,Kings Hammer Cincinnati NKY GU12 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4123006,Kings Hammer
CPL,Girls U12 Division 2,Campbell Soccer Club U12G Barnes,https://system.gotsport.com/org_event/events/55642/schedules?team=4175493,Campbell Soccer Club
CPL,Girls U12 Division 2,Cincy SC G14-15 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189105,Cincy SC
CPL,Girls U12 Division 2,Independence SC U12G Birds,https://system.gotsport.com/org_event/events/55642/schedules?team=4188979,Independence Soccer Club
CPL,Girls U12 Division 2,On Goal Passion FC 2014/2015G Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4139151,On Goal Passion FC
CPL,Girls U12 Division 3,Mercury BSC Premier G14/15,https://system.gotsport.com/org_event/events/55642/schedules?team=4098980,Mercury Soccer
CPL,Girls U12 Division 3,Fusion FC NKY GU12 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4183970,Fusion FC
CPL,Girls U12 Division 3,Independence SC U12G Gators,https://system.gotsport.com/org_event/events/55642/schedules?team=4188976,Independence Soccer Club
CPL,Girls U12 Division 3,Cincinnati United Soccer Club GU12 North Yellow,https://system.gotsport.com/org_event/events/55642/schedules?team=4160060,Cincinnati United
CPL,Girls U12 Division 3,Kings Hammer Cincinnati Warren County GU12 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4156425,Kings Hammer
CPL,Girls U12 Division 4,Ohio United FC G14/15 Chaos,https://system.gotsport.com/org_event/events/55642/schedules?team=4192730,Ohio United FC
CPL,Girls U12 Division 4,NWC Alliance Soccer Club 2033 Girls Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4103261,NWC Alliance Soccer Club
CPL,Girls U12 Division 4,NKY Gunners Athletic Club G14/15,https://system.gotsport.com/org_event/events/55642/schedules?team=4122538,NKY Gunners Athletic Club
